task-clock	context-switches	cpu-migrations	page-faults	cycles	instructions	branches	branch-misses	label
16.85	69.0	5.0	2.0	33289027.0	51180865.0	8172643.0	30267.0	1
5.62	16.0	3.0	0.0	11221266.0	17027248.0	3143963.0	3980.0	1
15.52	55.0	4.0	0.0	31510978.0	47188997.0	8111231.0	58167.0	1
10.64	30.0	0.0	1.0	20517219.0	33975795.0	5711152.0	18102.0	1
0.39	22.0	0.0	0.0	689578.0	256212.0	55512.0	1982.0	1
0.9	40.0	1.0	0.0	1772782.0	743695.0	177244.0	7144.0	1
20.93	45.0	2.0	1.0	43092368.0	67551502.0	12421558.0	15831.0	1
16.03	30.0	1.0	0.0	33038746.0	46089878.0	9145279.0	72269.0	1
15.52	62.0	0.0	1.0	31296334.0	49180311.0	8718200.0	18300.0	1
11.88	56.0	1.0	1.0	23081559.0	36721139.0	5796928.0	14970.0	1
14.39	23.0	0.0	0.0	29107884.0	45321407.0	8171491.0	12694.0	1
0.37	25.0	0.0	0.0	722620.0	217326.0	52395.0	1507.0	1
14.3	54.0	1.0	1.0	27898053.0	37260100.0	7516707.0	58023.0	1
19.73	55.0	3.0	4.0	38579089.0	61010222.0	10348088.0	26916.0	1
8.49	18.0	2.0	2.0	16924123.0	21925201.0	4068651.0	79754.0	1
10.48	57.0	7.0	0.0	21288138.0	32381955.0	5680468.0	12733.0	1
15.25	22.0	1.0	2.0	29592131.0	51228851.0	7998319.0	28639.0	1
10.0	30.0	2.0	2.0	20278934.0	31180518.0	5684857.0	12899.0	1
9.28	23.0	2.0	3.0	19089113.0	29977995.0	4936803.0	16132.0	1
19.31	45.0	0.0	1.0	37714353.0	60151084.0	10757089.0	15146.0	1
18.96	63.0	0.0	2.0	37065925.0	57937867.0	9797588.0	37944.0	1
4.21	20.0	2.0	0.0	8557671.0	13044948.0	2317699.0	3309.0	1
0.54	34.0	0.0	0.0	0.0	0.0	82594.0	2724.0	1
18.96	29.0	3.0	1.0	37650973.0	58892363.0	7198775.0	236557.0	1
17.48	59.0	1.0	1.0	34727605.0	53784998.0	9963602.0	17271.0	1
18.97	36.0	1.0	0.0	37426160.0	58501067.0	9570219.0	23751.0	1
0.33	16.0	1.0	0.0	629616.0	183649.0	38760.0	1384.0	1
13.08	27.0	0.0	0.0	26735866.0	42095592.0	7707533.0	7763.0	1
21.99	80.0	3.0	7.0	44432362.0	68875083.0	12440968.0	25702.0	1
1.45	38.0	0.0	1.0	2751617.0	3204920.0	595288.0	3937.0	1
30.84	55.0	4.0	2.0	59016777.0	94504088.0	15848746.0	41564.0	1
8.37	24.0	0.0	1.0	16712861.0	17615387.0	3258217.0	108163.0	1
17.85	48.0	3.0	0.0	34724303.0	54810321.0	8367277.0	35687.0	1
11.02	28.0	0.0	0.0	21918957.0	34106890.0	6289090.0	10689.0	1
26.29	54.0	2.0	0.0	51501710.0	67202617.0	12601347.0	56915.0	1
0.22	12.0	1.0	0.0	439709.0	121832.0	25164.0	981.0	1
11.2	61.0	1.0	1.0	22407643.0	28274417.0	4299785.0	92429.0	1
35.57	67.0	4.0	1.0	70149466.0	110531258.0	19565565.0	70633.0	1
18.03	49.0	2.0	0.0	36314679.0	57426976.0	10180991.0	10365.0	1
12.72	12.0	0.0	1.0	25198460.0	38932178.0	6985984.0	14703.0	1
21.04	65.0	2.0	1.0	42203597.0	62886276.0	11039324.0	24827.0	1
8.6	29.0	3.0	0.0	17318068.0	26349670.0	4792928.0	8762.0	1
12.85	55.0	4.0	0.0	25020375.0	38349327.0	6090639.0	23475.0	1
5.5	13.0	1.0	0.0	7718731.0	2229625.0	2900663.0	4284.0	1
26.24	59.0	4.0	2.0	51497529.0	81926466.0	14437318.0	21635.0	1
5.57	30.0	0.0	0.0	11316310.0	3271223.0	2801853.0	4930.0	1
33.38	57.0	3.0	1.0	65704039.0	105157074.0	17169622.0	17094.0	1
0.26	13.0	0.0	0.0	507093.0	146721.0	30641.0	1215.0	1
3.11	19.0	1.0	1.0	6156086.0	1836573.0	1420052.0	4371.0	1
16.3	42.0	4.0	1.0	32557181.0	50949192.0	9295181.0	14832.0	1
17.3	61.0	3.0	0.0	34442293.0	46845384.0	7741597.0	169841.0	1
15.26	27.0	1.0	0.0	31629250.0	37424365.0	7390509.0	114187.0	1
0.35	24.0	0.0	0.0	667055.0	259356.0	54852.0	1425.0	1
17.79	55.0	1.0	2.0	35883311.0	56349680.0	9096508.0	28483.0	1
10.1	23.0	2.0	0.0	19951119.0	31023292.0	5736182.0	7627.0	1
17.61	66.0	3.0	1.0	34825621.0	60549222.0	8903031.0	24172.0	1
7.19	23.0	1.0	0.0	14349585.0	21723669.0	4036208.0	5746.0	1
8.91	72.0	4.0	0.0	18168927.0	27460681.0	5121079.0	12616.0	1
18.36	33.0	0.0	2.0	35939660.0	56667960.0	9694631.0	16581.0	1
10.81	31.0	0.0	0.0	21854924.0	33329340.0	6225445.0	18288.0	1
29.57	67.0	2.0	0.0	52849260.0	91253190.0	15916372.0	24184.0	1
14.18	19.0	2.0	2.0	27946477.0	44725485.0	7109021.0	54733.0	1
24.62	70.0	3.0	0.0	48944042.0	76735287.0	13702403.0	21173.0	1
12.62	60.0	0.0	2.0	24576536.0	38025132.0	6981407.0	20015.0	1
19.16	41.0	1.0	0.0	37137785.0	58901669.0	9785953.0	19945.0	1
12.88	28.0	0.0	0.0	25595287.0	39983282.0	7369817.0	14376.0	1
20.33	58.0	2.0	0.0	39291537.0	54176386.0	9825915.0	195697.0	1
0.36	19.0	0.0	0.0	706032.0	231770.0	48580.0	1852.0	1
24.92	66.0	3.0	3.0	49181364.0	76905586.0	13622960.0	32021.0	1
7.76	29.0	1.0	0.0	15799992.0	23783380.0	4223598.0	18261.0	1
14.3	33.0	1.0	3.0	28304178.0	44636533.0	6847253.0	23785.0	1
15.76	34.0	2.0	2.0	31356841.0	48461797.0	8761627.0	18039.0	1
18.51	50.0	1.0	5.0	36663228.0	58058377.0	9966525.0	17915.0	1
25.83	66.0	1.0	2.0	51147074.0	80986152.0	14530554.0	29671.0	1
25.95	85.0	1.0	1.0	52340091.0	74827136.0	13794657.0	27308.0	1
14.56	18.0	1.0	0.0	28589420.0	45041406.0	8019450.0	10008.0	1
23.65	45.0	1.0	1.0	46485496.0	73220039.0	13078565.0	15840.0	1
8.06	46.0	2.0	0.0	15855694.0	24214624.0	4543958.0	4213.0	1
0.41	26.0	0.0	0.0	769922.0	271641.0	56876.0	2000.0	1
19.84	29.0	1.0	0.0	38834425.0	60981123.0	10731889.0	43226.0	1
15.89	68.0	4.0	0.0	31915782.0	49534236.0	8091597.0	33938.0	1
10.09	26.0	0.0	0.0	20326555.0	28626407.0	5344018.0	41441.0	1
22.39	59.0	3.0	1.0	43696948.0	70550020.0	12070489.0	23667.0	1
10.76	30.0	3.0	0.0	21448049.0	32539072.0	6063426.0	17950.0	1
0.27	14.0	0.0	0.0	0.0	0.0	30635.0	991.0	1
40.4	71.0	3.0	3.0	78853313.0	123495937.0	21769807.0	51132.0	1
8.1	20.0	0.0	1.0	16250974.0	25195485.0	4694991.0	6188.0	1
19.13	91.0	2.0	2.0	32441904.0	58084127.0	10031768.0	25318.0	1
17.02	27.0	0.0	1.0	32957378.0	52668153.0	9040756.0	13641.0	1
29.4	59.0	0.0	0.0	57973089.0	91477102.0	16875713.0	51090.0	1
12.27	9.0	0.0	0.0	23561037.0	38098320.0	6462885.0	5373.0	1
7.85	24.0	2.0	0.0	16237650.0	24400473.0	4438641.0	8388.0	1
13.67	25.0	1.0	0.0	27597889.0	43395340.0	8096750.0	8791.0	1
0.47	33.0	0.0	0.0	855764.0	355621.0	75480.0	2140.0	1
14.56	35.0	2.0	2.0	28324625.0	44743794.0	6793431.0	20804.0	1
6.3	13.0	2.0	0.0	12744897.0	19464844.0	3642188.0	6937.0	1
18.94	27.0	1.0	0.0	36448949.0	55215463.0	8296357.0	88427.0	1
0.42	25.0	0.0	0.0	790195.0	281606.0	59036.0	2049.0	1
25.28	37.0	3.0	1.0	49847162.0	78293291.0	14027551.0	40780.0	1
5.24	13.0	1.0	0.0	8734059.0	10971525.0	2796875.0	7323.0	1
24.88	37.0	3.0	4.0	49964133.0	78402503.0	14204627.0	21098.0	1
24.28	33.0	1.0	1.0	47819139.0	61934595.0	10945649.0	172415.0	1
0.35	22.0	1.0	0.0	696702.0	229351.0	47968.0	1435.0	1
24.73	24.0	2.0	0.0	48159472.0	76499352.0	13568669.0	24656.0	1
0.15	7.0	0.0	0.0	301330.0	71121.0	14894.0	677.0	1
28.22	27.0	3.0	1.0	55817184.0	82343840.0	14419145.0	100857.0	1
4.09	22.0	2.0	0.0	7791187.0	7657189.0	1434466.0	60373.0	1
20.52	28.0	2.0	0.0	40365919.0	63596311.0	10879724.0	24054.0	1
13.78	49.0	2.0	0.0	27294631.0	43085489.0	7264983.0	15790.0	1
14.86	23.0	0.0	0.0	29539365.0	44447772.0	8186664.0	6642.0	1
0.33	21.0	0.0	0.0	619774.0	190630.0	47919.0	1226.0	1
20.62	32.0	6.0	1.0	40577316.0	64171500.0	11113142.0	33052.0	1
19.58	55.0	5.0	1.0	38492854.0	61291227.0	10840300.0	15428.0	1
22.83	67.0	2.0	0.0	45286062.0	70844219.0	12685261.0	17850.0	1
4.78	13.0	0.0	0.0	9374744.0	1866304.0	2493771.0	5502.0	1
12.04	55.0	3.0	2.0	24282611.0	38084663.0	6778516.0	9955.0	1
13.59	37.0	2.0	0.0	26157365.0	40612239.0	7149076.0	18715.0	1
17.57	63.0	2.0	0.0	34870053.0	54707432.0	9929651.0	24251.0	1
19.81	53.0	3.0	0.0	40048698.0	62825890.0	11213505.0	11820.0	1
34.62	97.0	4.0	2.0	67791667.0	104563119.0	18660198.0	39142.0	1
31.74	68.0	1.0	1.0	56440480.0	98150903.0	17067713.0	65289.0	1
9.92	15.0	1.0	0.0	20457176.0	32252631.0	5848362.0	3001.0	1
26.08	72.0	2.0	1.0	51050651.0	79871505.0	14006565.0	36486.0	1
18.78	18.0	2.0	0.0	37056476.0	58797796.0	10596437.0	14403.0	1
12.71	52.0	6.0	0.0	18142521.0	38643656.0	7011647.0	21264.0	1
30.08	39.0	1.0	1.0	59439292.0	94066151.0	16456105.0	22236.0	1
15.13	57.0	3.0	2.0	29819191.0	46114242.0	8405238.0	13230.0	1
19.63	59.0	1.0	0.0	37631647.0	59405662.0	10348080.0	32674.0	1
13.27	24.0	1.0	0.0	26401809.0	41269455.0	7651897.0	7246.0	1
21.55	45.0	1.0	1.0	41913045.0	67123348.0	11382811.0	17098.0	1
5.93	23.0	1.0	0.0	11732819.0	17759331.0	3301738.0	7582.0	1
16.65	47.0	0.0	1.0	32324354.0	50913464.0	8507198.0	19652.0	1
25.2	55.0	2.0	0.0	49672433.0	77583140.0	14247389.0	38431.0	1
9.32	28.0	0.0	0.0	18630765.0	27866969.0	5202676.0	10192.0	1
17.09	30.0	3.0	0.0	33745872.0	52701833.0	9512285.0	13929.0	1
0.34	20.0	0.0	0.0	569664.0	216446.0	45906.0	1446.0	1
25.55	39.0	1.0	1.0	50975470.0	80120229.0	14109260.0	26119.0	1
0.42	28.0	0.0	0.0	782815.0	239509.0	59758.0	1733.0	1
20.98	40.0	2.0	2.0	41089416.0	64640729.0	11133802.0	16818.0	1
2.5	27.0	1.0	0.0	5075186.0	6885381.0	1287542.0	7850.0	1
12.27	27.0	0.0	1.0	24254135.0	38250262.0	6990914.0	8893.0	1
15.7	39.0	0.0	0.0	30314364.0	47904493.0	7944798.0	28334.0	1
7.3	25.0	0.0	0.0	14260759.0	18213023.0	3775047.0	9128.0	1
25.09	70.0	2.0	0.0	51077291.0	79034546.0	14144873.0	21424.0	1
11.21	19.0	0.0	0.0	22324528.0	34496214.0	6436760.0	24051.0	1
0.37	22.0	0.0	0.0	683474.0	194233.0	40590.0	1606.0	1
21.82	61.0	2.0	0.0	42690154.0	67724620.0	12088684.0	19608.0	1
14.12	61.0	2.0	1.0	27957463.0	43534714.0	6785962.0	40034.0	1
9.93	18.0	1.0	0.0	19990848.0	30788514.0	5745067.0	4775.0	1
25.64	56.0	2.0	1.0	49937165.0	77857634.0	13934950.0	37873.0	1
0.26	14.0	0.0	0.0	465305.0	175081.0	35219.0	1091.0	1
19.38	58.0	1.0	0.0	37853863.0	59922703.0	10186661.0	44172.0	1
0.34	16.0	0.0	0.0	628972.0	184870.0	38769.0	1538.0	1
15.42	26.0	2.0	1.0	30610339.0	48268578.0	8934391.0	10419.0	1
20.84	54.0	1.0	0.0	40418398.0	64018222.0	10869516.0	20086.0	1
10.76	31.0	0.0	0.0	21774357.0	33687487.0	6265462.0	7452.0	1
7.79	26.0	0.0	0.0	15453237.0	24430758.0	4427787.0	9221.0	1
17.63	35.0	1.0	2.0	35022494.0	54374749.0	8870927.0	21326.0	1
17.32	35.0	1.0	0.0	34665159.0	54827237.0	9564333.0	21209.0	1
13.28	58.0	1.0	1.0	26225509.0	40837987.0	7265540.0	14689.0	1
16.06	44.0	1.0	0.0	31018391.0	49669850.0	8469420.0	13203.0	1
19.47	60.0	1.0	0.0	38261371.0	59760221.0	10739082.0	26868.0	1
6.03	45.0	0.0	0.0	11800093.0	18208355.0	3587928.0	7127.0	1
26.87	52.0	4.0	0.0	52864404.0	84026925.0	15046733.0	29589.0	1
8.38	23.0	2.0	1.0	16598704.0	25875409.0	4097637.0	11373.0	1
11.25	15.0	0.0	0.0	22761415.0	34880358.0	6313539.0	37027.0	1
15.58	57.0	1.0	0.0	30073944.0	48023134.0	8069886.0	14393.0	1
10.87	54.0	2.0	1.0	21697286.0	33072073.0	6042114.0	10025.0	1
27.6	69.0	0.0	2.0	53671716.0	78309627.0	14893148.0	16717.0	1
11.32	17.0	0.0	0.0	22372666.0	34429752.0	6282176.0	24036.0	1
15.3	64.0	1.0	0.0	29413558.0	46403859.0	7700655.0	35757.0	1
14.49	28.0	1.0	0.0	28752301.0	44290643.0	8085934.0	30943.0	1
0.29	16.0	0.0	0.0	568397.0	251279.0	37931.0	1249.0	1
14.86	29.0	2.0	2.0	28959364.0	45049041.0	7345446.0	19511.0	1
4.75	12.0	1.0	0.0	7267573.0	12034441.0	2374052.0	13535.0	1
7.44	39.0	1.0	0.0	14780104.0	18733606.0	3958210.0	8373.0	1
6.16	13.0	0.0	0.0	12252914.0	18814693.0	3511414.0	14418.0	1
26.4	52.0	3.0	2.0	51860982.0	81425045.0	14949453.0	32752.0	1
9.7	19.0	2.0	0.0	18671981.0	18050836.0	5088543.0	6822.0	1
6.59	32.0	1.0	0.0	13229711.0	19788571.0	3691477.0	8795.0	1
10.88	25.0	1.0	1.0	21952675.0	32973639.0	6145529.0	21315.0	1
19.33	52.0	1.0	0.0	37706307.0	58656275.0	10349651.0	43118.0	1
2.56	31.0	2.0	3.0	5338912.0	6345767.0	1191716.0	4472.0	1
15.68	16.0	0.0	1.0	30235097.0	47753898.0	8043330.0	16040.0	1
9.43	31.0	0.0	0.0	18732606.0	28633259.0	5268298.0	21651.0	1
19.97	41.0	1.0	2.0	38556442.0	58009532.0	10031748.0	35942.0	1
17.75	52.0	3.0	0.0	34731444.0	54413664.0	9407602.0	15573.0	1
18.29	51.0	0.0	0.0	36010148.0	55806090.0	10235051.0	32090.0	1
15.2	32.0	2.0	2.0	29816568.0	46333309.0	8014229.0	12510.0	1
17.39	44.0	3.0	0.0	33397872.0	52837187.0	8996541.0	34952.0	1
28.07	62.0	2.0	0.0	55513760.0	86764392.0	15677481.0	23879.0	1
0.23	13.0	0.0	0.0	378259.0	132623.0	27954.0	873.0	1
14.33	62.0	0.0	0.0	27205880.0	42158298.0	6878194.0	21848.0	1
10.08	17.0	1.0	0.0	20259415.0	31462128.0	5777426.0	8194.0	1
22.29	64.0	4.0	2.0	43843854.0	67272180.0	11843497.0	48702.0	1
1.94	38.0	1.0	0.0	3721722.0	5002806.0	951886.0	4948.0	1
32.22	40.0	1.0	1.0	58458939.0	99053917.0	16773627.0	49965.0	1
5.87	25.0	1.0	0.0	11777037.0	17149472.0	3110903.0	7889.0	1
23.18	25.0	0.0	0.0	45441485.0	71524590.0	12791893.0	16874.0	1
3.66	38.0	1.0	3.0	7477366.0	9869279.0	1711970.0	6898.0	1
18.74	46.0	0.0	0.0	36382346.0	57692360.0	10077398.0	19150.0	1
20.22	53.0	1.0	0.0	39283535.0	62087198.0	10733499.0	20186.0	1
9.79	21.0	0.0	0.0	19741759.0	30577902.0	5644690.0	6314.0	1
16.56	50.0	1.0	1.0	32447403.0	50201350.0	9188572.0	18763.0	1
10.76	29.0	2.0	0.0	20821420.0	32635772.0	5488392.0	12711.0	1
10.21	32.0	1.0	0.0	20477435.0	31137625.0	5815875.0	6869.0	1
14.92	33.0	5.0	1.0	28401443.0	44387299.0	7438297.0	10944.0	1
4.28	13.0	3.0	0.0	8293089.0	2437259.0	2209226.0	5956.0	1
10.35	28.0	0.0	0.0	20588127.0	31856852.0	5875954.0	22837.0	1
23.73	56.0	3.0	0.0	46077552.0	72522266.0	12628890.0	13981.0	1
7.14	20.0	0.0	0.0	14484972.0	22172139.0	4127576.0	7245.0	1
27.68	67.0	1.0	1.0	54420767.0	84925024.0	15080109.0	33938.0	1
6.27	21.0	1.0	1.0	12552982.0	18820223.0	3467653.0	8911.0	1
18.53	60.0	2.0	2.0	35873781.0	56063596.0	9331573.0	53814.0	1
9.03	28.0	1.0	0.0	18131400.0	28123862.0	5194037.0	7045.0	1
17.33	48.0	0.0	0.0	33248333.0	50656289.0	8697471.0	51476.0	1
9.03	23.0	0.0	0.0	17951020.0	28259294.0	5232652.0	7906.0	1
19.51	58.0	3.0	0.0	37820434.0	59454537.0	9509783.0	17934.0	1
0.41	22.0	0.0	0.0	769418.0	250221.0	52542.0	1700.0	1
15.46	30.0	4.0	1.0	31371291.0	44313497.0	8204313.0	59185.0	1
32.29	79.0	0.0	1.0	59086039.0	97569422.0	16863330.0	113176.0	1
8.92	17.0	2.0	0.0	18301472.0	28896033.0	5268845.0	3716.0	1
5.72	60.0	2.0	0.0	11378666.0	15998616.0	3024903.0	9093.0	1
15.06	29.0	1.0	1.0	29713506.0	45592692.0	7966933.0	20363.0	1
17.12	34.0	1.0	0.0	32876814.0	52355006.0	8722543.0	15268.0	1
0.27	16.0	0.0	0.0	506194.0	179290.0	37657.0	1414.0	1
22.66	63.0	3.0	1.0	44537330.0	63918295.0	11683346.0	151064.0	1
9.78	27.0	0.0	2.0	19421646.0	27814724.0	5261104.0	7986.0	1
19.14	52.0	1.0	0.0	38757321.0	50792086.0	9196335.0	165140.0	1
18.01	60.0	0.0	0.0	35058171.0	53306825.0	9323920.0	17014.0	1
6.1	23.0	2.0	0.0	12131393.0	18467104.0	3450366.0	6688.0	1
11.15	37.0	4.0	0.0	22008779.0	34585266.0	6400501.0	3866.0	1
19.57	24.0	0.0	0.0	38164107.0	60646785.0	10434837.0	24126.0	1
9.08	28.0	3.0	1.0	18383571.0	27856434.0	5232286.0	6832.0	1
20.01	56.0	2.0	0.0	39291560.0	59866189.0	10489133.0	12452.0	1
0.76	29.0	0.0	0.0	1297042.0	516303.0	106514.0	3388.0	1
26.97	65.0	3.0	3.0	52570143.0	81297047.0	13917121.0	89409.0	1
9.49	32.0	0.0	0.0	18854636.0	28670510.0	5424295.0	11603.0	1
21.55	55.0	6.0	3.0	42599517.0	65579980.0	10956936.0	166202.0	1
22.58	69.0	3.0	2.0	44593757.0	55894189.0	9254025.0	405942.0	1
22.5	49.0	0.0	1.0	44006845.0	68904407.0	12241175.0	19206.0	1
18.0	53.0	2.0	1.0	34615889.0	53805225.0	9140070.0	128896.0	1
10.43	18.0	2.0	0.0	20787348.0	24393834.0	4554721.0	125163.0	1
0.23	14.0	0.0	0.0	422429.0	161604.0	33857.0	944.0	1
21.74	62.0	1.0	0.0	42272900.0	65949763.0	11670469.0	23335.0	1
17.32	47.0	1.0	6.0	33578195.0	51929740.0	8500515.0	148482.0	1
18.29	66.0	1.0	3.0	36082677.0	50041538.0	8845614.0	138019.0	1
30.22	72.0	1.0	2.0	59219664.0	82418146.0	15102755.0	171060.0	1
21.73	62.0	1.0	0.0	42541085.0	65563092.0	11635082.0	13696.0	1
12.95	32.0	0.0	0.0	25765118.0	38468263.0	7179170.0	45170.0	1
14.47	33.0	1.0	0.0	28001623.0	44186035.0	7535872.0	16186.0	1
7.12	28.0	1.0	0.0	14208457.0	21688493.0	3935647.0	6717.0	1
26.57	57.0	2.0	1.0	52107842.0	80235737.0	13788495.0	42348.0	1
8.6	60.0	2.0	0.0	17126042.0	23563888.0	4460234.0	37391.0	1
20.64	18.0	1.0	0.0	41262093.0	65291751.0	11160606.0	20285.0	1
30.1	78.0	2.0	0.0	58660169.0	91803589.0	16230307.0	24877.0	1
4.35	22.0	0.0	0.0	8696583.0	12864027.0	2412016.0	7694.0	1
11.82	58.0	1.0	0.0	22994917.0	35387869.0	6305263.0	10451.0	1
17.39	19.0	0.0	1.0	34565429.0	50303783.0	9015669.0	53581.0	1
16.78	57.0	1.0	1.0	32577808.0	49915867.0	8696922.0	19953.0	1
8.87	15.0	1.0	0.0	17661994.0	27804775.0	5188088.0	8475.0	1
18.39	22.0	0.0	0.0	35784618.0	55563897.0	9652483.0	23272.0	1
25.16	62.0	2.0	0.0	48923919.0	76223649.0	13519196.0	29624.0	1
0.39	19.0	0.0	0.0	734773.0	217853.0	45677.0	1850.0	1
27.04	60.0	1.0	1.0	53408794.0	83160561.0	15029325.0	36221.0	1
19.51	58.0	1.0	0.0	37812834.0	57960922.0	9920527.0	45645.0	1
8.65	23.0	1.0	0.0	17194673.0	26823860.0	5024288.0	5667.0	1
16.86	44.0	5.0	1.0	33333750.0	51542790.0	9218243.0	22272.0	1
19.4	52.0	0.0	1.0	37663894.0	58184006.0	10358824.0	19857.0	1
27.19	26.0	2.0	0.0	53662715.0	85814587.0	15231503.0	13713.0	1
8.03	22.0	2.0	0.0	15982114.0	24625006.0	4597614.0	8688.0	1
8.68	55.0	1.0	1.0	17059343.0	26252007.0	4465323.0	13492.0	1
22.3	27.0	1.0	0.0	43892256.0	68639215.0	12347546.0	18079.0	1
14.67	60.0	3.0	2.0	28506936.0	42549427.0	7461820.0	16204.0	1
20.65	54.0	0.0	1.0	40622635.0	63497733.0	11151660.0	25356.0	1
5.5	22.0	0.0	0.0	10940850.0	17229177.0	3075802.0	3247.0	1
16.15	64.0	1.0	0.0	31680526.0	49025874.0	8493721.0	23277.0	1
25.44	74.0	0.0	1.0	49868445.0	75957511.0	13629128.0	27797.0	1
9.18	35.0	1.0	0.0	18238610.0	27111267.0	5073603.0	10071.0	1
18.82	37.0	3.0	3.0	36695552.0	43883584.0	8113726.0	16295.0	1
0.27	14.0	0.0	0.0	488340.0	166585.0	34989.0	1294.0	1
25.82	66.0	7.0	1.0	51106282.0	80175047.0	14378931.0	20157.0	1
27.67	46.0	0.0	3.0	54089882.0	85341325.0	14948053.0	27583.0	1
22.27	53.0	1.0	2.0	43653965.0	68414869.0	12109912.0	15810.0	1
9.01	31.0	1.0	0.0	17512673.0	24388497.0	4585803.0	5584.0	1
26.78	65.0	4.0	2.0	51879444.0	81348207.0	14560351.0	29336.0	1
9.7	21.0	0.0	0.0	19287801.0	29821206.0	5598551.0	5399.0	1
16.61	58.0	1.0	3.0	31730468.0	49216478.0	8663997.0	16471.0	1
8.79	27.0	1.0	0.0	17235546.0	26599064.0	4966640.0	5555.0	1
19.33	59.0	1.0	1.0	37332496.0	58030498.0	10034916.0	19192.0	1
28.71	62.0	0.0	1.0	56248145.0	88641555.0	15983771.0	20468.0	1
20.9	45.0	1.0	1.0	41429454.0	64968580.0	11612991.0	17940.0	1
6.92	30.0	0.0	0.0	13084500.0	16823568.0	3399434.0	1648.0	1
9.95	27.0	0.0	2.0	19792559.0	29858135.0	5640202.0	12971.0	1
25.6	66.0	1.0	0.0	49398513.0	77996664.0	13888776.0	15326.0	1
0.69	12.0	0.0	0.0	1175434.0	1207789.0	279654.0	941.0	1
21.1	53.0	4.0	2.0	41526154.0	64773598.0	11446877.0	17244.0	1
4.63	29.0	0.0	0.0	8990596.0	13843415.0	2576063.0	7703.0	1
18.16	35.0	4.0	0.0	35439099.0	53689178.0	9559619.0	27777.0	1
4.25	23.0	0.0	0.0	8255721.0	12704233.0	2363254.0	5768.0	1
20.34	40.0	5.0	3.0	40302586.0	55410745.0	11005630.0	18421.0	1
18.37	42.0	0.0	1.0	35712316.0	55145966.0	9494701.0	14108.0	1
12.43	29.0	1.0	0.0	24509496.0	36985545.0	6909580.0	13955.0	1
12.76	48.0	0.0	3.0	24545425.0	38427128.0	6737574.0	48456.0	1
9.68	22.0	1.0	2.0	19413636.0	29810149.0	5477823.0	7584.0	1
15.84	52.0	0.0	6.0	30574810.0	47108685.0	8233992.0	20248.0	1
7.06	25.0	0.0	0.0	13870368.0	21045294.0	3930124.0	7147.0	1
19.75	20.0	3.0	2.0	37301155.0	58945031.0	10082311.0	29610.0	1
0.43	23.0	0.0	0.0	799373.0	257987.0	54202.0	1825.0	1
15.1	20.0	1.0	0.0	30197334.0	46118029.0	8460030.0	15269.0	1
18.49	59.0	6.0	0.0	35480193.0	44087547.0	8481159.0	121961.0	1
8.04	31.0	0.0	1.0	16104598.0	23485063.0	4389698.0	8116.0	1
15.93	73.0	1.0	1.0	30562246.0	47908681.0	8145613.0	24745.0	1
24.08	26.0	1.0	0.0	46531400.0	73727629.0	12923499.0	18659.0	1
7.72	21.0	0.0	0.0	15320636.0	23570153.0	4399941.0	7174.0	1
19.28	59.0	1.0	0.0	37061664.0	55756286.0	9421753.0	20039.0	1
6.42	22.0	0.0	0.0	12740423.0	19511053.0	3643671.0	2739.0	1
17.08	47.0	1.0	4.0	32726961.0	47061289.0	8287665.0	23319.0	1
26.24	66.0	0.0	0.0	50793183.0	79451785.0	14374598.0	28356.0	1
4.3	36.0	2.0	0.0	8510134.0	12316421.0	2127544.0	6015.0	1
27.08	56.0	0.0	1.0	53138940.0	82711487.0	15131411.0	38942.0	1
8.81	25.0	2.0	0.0	17430121.0	26671709.0	4994983.0	7626.0	1
17.16	57.0	1.0	1.0	32831333.0	50174826.0	8724276.0	28653.0	1
14.41	64.0	1.0	1.0	28422603.0	42610753.0	7796562.0	18071.0	1
11.89	23.0	0.0	0.0	22921417.0	34405766.0	5912734.0	18730.0	1
5.16	9.0	0.0	0.0	10261766.0	16028788.0	2999937.0	5632.0	1
24.79	56.0	0.0	2.0	48575824.0	75337782.0	13497172.0	25768.0	1
12.66	55.0	0.0	0.0	24360036.0	38222606.0	6621599.0	16036.0	1
16.04	34.0	2.0	3.0	31174272.0	46363306.0	8076655.0	12464.0	1
0.31	17.0	0.0	0.0	582123.0	188221.0	39482.0	1479.0	1
27.53	76.0	2.0	2.0	53811688.0	82828153.0	14925493.0	32650.0	1
9.8	24.0	0.0	2.0	19531535.0	29370198.0	5482989.0	16084.0	1
14.81	54.0	0.0	0.0	27882900.0	42374629.0	7415402.0	10112.0	1
8.36	19.0	0.0	4.0	16624183.0	24791738.0	4686898.0	7815.0	1
15.61	43.0	1.0	2.0	29771291.0	45608604.0	8180941.0	9040.0	1
19.47	60.0	3.0	0.0	37786277.0	57377642.0	10374476.0	31118.0	1
11.25	16.0	4.0	0.0	21325334.0	30641855.0	5421757.0	14527.0	1
9.8	27.0	1.0	0.0	19463956.0	29989602.0	5599963.0	11141.0	1
17.45	56.0	2.0	4.0	33547511.0	50897897.0	8892677.0	24752.0	1
25.63	45.0	2.0	2.0	50547809.0	78180974.0	14285911.0	28497.0	1
18.31	57.0	2.0	0.0	35104167.0	56510774.0	9484631.0	20259.0	1
25.15	67.0	1.0	0.0	49925719.0	78659996.0	14359583.0	28450.0	1
